Hour,String1,String2,String3,String4,String5,String6,String7,String8,String9,String10,String11,String12,String13,String14,String15,String16,String17,String18,String19,String20
06:00,20,35,31,25,28,22,20,36,18,24,30,33,23,29,34,32,27,21,26,25
07:00,40,41,51,47,45,42,40,46,38,44,50,53,43,49,54,52,47,41,46,45
08:00,22,72,81,96,92,85,22,78,20,86,72,75,65,79,74,72,67,61,76,75
09:00,30,85,99,94,100,98,30,91,28,96,82,85,75,89,84,82,77,71,86,85
10:00,31,100,102,104,110,108,31,106,29,112,98,101,91,105,100,98,93,87,102,101
11:00,32,120,115,118,125,122,32,126,30,132,118,121,111,125,120,118,113,107,122,121
12:00,33,140,0,150,155,152,33,146,31,152,138,141,131,145,140,138,133,127,142,141
13:00,33,160,0,170,175,168,33,166,31,172,158,161,151,165,160,158,153,147,162,161
14:00,32,137,0,144,145,140,32,143,30,149,135,138,128,142,137,135,130,124,139,138
15:00,31,105,0,109,110,105,31,111,29,116,102,105,95,109,104,102,97,91,106,105
16:00,31,100,0,104,105,100,31,106,29,112,98,101,91,105,100,98,93,87,102,101
17:00,30,95,0,99,100,95,30,101,28,107,93,96,86,100,95,93,88,0,97,96
18:00,26,45,0,44,46,42,26,51,24,57,43,46,36,50,45,43,38,0,47,46
19:00,20,21,0,18,19,15,20,27,18,33,19,22,12,26,21,19,14,0,23,22
